index,status,video_id,title,url,duration,output_file,transcript_chars,source
175,saved,1l0pb6EGf9g,Algo Trading - My Typical Day,https://www.youtube.com/watch?v=1l0pb6EGf9g,4:05,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - My Typical Day.md,806,NotebookLM YouTube transcript import
176,saved,YxjvjK5AD2M,ChatGPT Trading Strategy 893% Returns,https://www.youtube.com/watch?v=YxjvjK5AD2M,9:50,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/ChatGPT Trading Strategy 893% Returns.md,7211,NotebookLM YouTube transcript import
177,saved,2slfMn93768,Algo Trading - How Good Is This Price Action Pattern?,https://www.youtube.com/watch?v=2slfMn93768,10:31,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - How Good Is This Price Action Pattern-.md,7554,NotebookLM YouTube transcript import
178,saved,JXUW13jR8Aw,Algo Trading - What I'm Trading Feb 2023,https://www.youtube.com/watch?v=JXUW13jR8Aw,11:17,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - What I'm Trading Feb 2023.md,8338,NotebookLM YouTube transcript import
179,saved,xlwWt2cOOOo,Chat GPT  - Can It Create Trading Algos?,https://www.youtube.com/watch?v=xlwWt2cOOOo,9:17,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Chat GPT - Can It Create Trading Algos-.md,6620,NotebookLM YouTube transcript import
180,saved,iLKZH7yyiNE,Algo Trading - Why I Algo Trade The Way I Do,https://www.youtube.com/watch?v=iLKZH7yyiNE,6:15,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Why I Algo Trade The Way I Do.md,4074,NotebookLM YouTube transcript import
181,saved,bhP2FECCcos,Algo Trading - The Ultimate Day Of The Month Strat (Or Not!),https://www.youtube.com/watch?v=bhP2FECCcos,11:09,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - The Ultimate Day Of The Month Strat (Or Not!).md,8728,NotebookLM YouTube transcript import
182,saved,hU3pyULa6N4,Algo Trading - My Performance Metrics,https://www.youtube.com/watch?v=hU3pyULa6N4,12:06,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - My Performance Metrics.md,8732,NotebookLM YouTube transcript import
183,saved,Is6mcIyAXR4,Algo Trading - Do Slippage & Commissions Even Matter?,https://www.youtube.com/watch?v=Is6mcIyAXR4,6:07,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Do Slippage & Commissions Even Matter-.md,4499,NotebookLM YouTube transcript import
184,saved,97wajGPg3YI,Algo Trading For Beginners - Let's Get Started!,https://www.youtube.com/watch?v=97wajGPg3YI,5:29,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading For Beginners - Let's Get Started!.md,4168,NotebookLM YouTube transcript import
185,saved,CPLkQQDN-Xw,Algo Trading - Old Trading Strategy From 2001 - Tested!,https://www.youtube.com/watch?v=CPLkQQDN-Xw,9:30,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Old Trading Strategy From 2001 - Tested!.md,6822,NotebookLM YouTube transcript import
186,saved,8xnYzB7Mru0,Algo Trading - What About Algo Trading?,https://www.youtube.com/watch?v=8xnYzB7Mru0,6:06,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - What About Algo Trading-.md,4607,NotebookLM YouTube transcript import
187,saved,-Z_FEa0cv0k,Algo Trading - My Trading Strategies For January 2023,https://www.youtube.com/watch?v=-Z_FEa0cv0k,17:22,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - My Trading Strategies For January 2023.md,13394,NotebookLM YouTube transcript import
188,saved,dBWUQi6O1U4,Algo Trading - My Trading Performance For 2022,https://www.youtube.com/watch?v=dBWUQi6O1U4,11:02,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - My Trading Performance For 2022.md,7799,NotebookLM YouTube transcript import
189,saved,9TEChODkVL8,What I'm Algo Trading - December 2022,https://www.youtube.com/watch?v=9TEChODkVL8,5:30,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/What I'm Algo Trading - December 2022.md,3967,NotebookLM YouTube transcript import
190,saved,258xvYbTbMI,3 Absolute Musts For Successful Algo Trading,https://www.youtube.com/watch?v=258xvYbTbMI,13:25,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/3 Absolute Musts For Successful Algo Trading.md,9883,NotebookLM YouTube transcript import
191,saved,bgztxLkEhNo,How Trading Is Like Burning Down Your House!,https://www.youtube.com/watch?v=bgztxLkEhNo,9:52,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/How Trading Is Like Burning Down Your House!.md,7532,NotebookLM YouTube transcript import
192,saved,WuncXd1PaMk,3 Ways To Improve Your Algo Trading - Today!,https://www.youtube.com/watch?v=WuncXd1PaMk,12:51,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/3 Ways To Improve Your Algo Trading - Today!.md,9006,NotebookLM YouTube transcript import
193,saved,9OHyiALektk,5 Trading Scams,https://www.youtube.com/watch?v=9OHyiALektk,36:36,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/5 Trading Scams.md,34098,NotebookLM YouTube transcript import
194,saved,p5xFaZXrSMg,Algo Trading Tip - Quick Exits - Do They Work? PART 2,https://www.youtube.com/watch?v=p5xFaZXrSMg,10:10,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Quick Exits - Do They Work- PART 2.md,7435,NotebookLM YouTube transcript import
195,saved,Kn7GObiyy4w,Algo Trading Tip - Quick Exits - Do They Work?,https://www.youtube.com/watch?v=Kn7GObiyy4w,12:10,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Quick Exits - Do They Work-.md,8857,NotebookLM YouTube transcript import
196,saved,XIQq6YA5Z5U,Algo Trading Strategies - 10 Strategies Tested!,https://www.youtube.com/watch?v=XIQq6YA5Z5U,7:42,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Strategies - 10 Strategies Tested!.md,6079,NotebookLM YouTube transcript import
197,saved,ZsUZGqwTMww,Triple Moving Averages - Triple Trouble?,https://www.youtube.com/watch?v=ZsUZGqwTMww,9:35,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Triple Moving Averages - Triple Trouble-.md,7207,NotebookLM YouTube transcript import
198,saved,H9L5-lLefxg,Keltner Channels - Any Good For Algo Trading?,https://www.youtube.com/watch?v=H9L5-lLefxg,8:15,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Keltner Channels - Any Good For Algo Trading-.md,6195,NotebookLM YouTube transcript import
199,saved,_UE2cEe2jqY,Contest Winning Algo Strategy - Revealed!,https://www.youtube.com/watch?v=_UE2cEe2jqY,7:14,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Contest Winning Algo Strategy - Revealed!.md,5575,NotebookLM YouTube transcript import
200,saved,f-jtGHOAqyU,Mystery Algo Trading Strategy - Is It Any Good?,https://www.youtube.com/watch?v=f-jtGHOAqyU,11:56,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Mystery Algo Trading Strategy - Is It Any Good-.md,9493,NotebookLM YouTube transcript import
201,saved,74WZInS84A4,Trading Without A Stop?  Risk Management,https://www.youtube.com/watch?v=74WZInS84A4,8:15,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Without A Stop- Risk Management.md,6235,NotebookLM YouTube transcript import
202,saved,Ojpu1IEV7so,Is The ADX Indicator Garbage For Algo Trading?,https://www.youtube.com/watch?v=Ojpu1IEV7so,8:13,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Is The ADX Indicator Garbage For Algo Trading-.md,6284,NotebookLM YouTube transcript import
203,saved,AMwhZvW4iXM,High Potential Algo Strategies - What Are They?,https://www.youtube.com/watch?v=AMwhZvW4iXM,7:31,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/High Potential Algo Strategies - What Are They-.md,5766,NotebookLM YouTube transcript import
204,saved,nbIEjF5HomA,3 Tips To Supercharge Your Trading Strategies - Starting Today!,https://www.youtube.com/watch?v=nbIEjF5HomA,37:39,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/3 Tips To Supercharge Your Trading Strategies - Starting Today!.md,27117,NotebookLM YouTube transcript import
205,saved,6uupIpZH8LE,Bot Trading and Algo Trading Benefits 3,https://www.youtube.com/watch?v=6uupIpZH8LE,5:17,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Bot Trading and Algo Trading Benefits 3.md,4007,NotebookLM YouTube transcript import
206,saved,gj_gcgZEAQU,Is The Money Flow Index Any Good For Algo Trading?,https://www.youtube.com/watch?v=gj_gcgZEAQU,9:22,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Is The Money Flow Index Any Good For Algo Trading-.md,6726,NotebookLM YouTube transcript import
207,saved,87Tda2_2Jtc,Benefits Of Automated Algo Futures Trading,https://www.youtube.com/watch?v=87Tda2_2Jtc,4:47,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Benefits Of Automated Algo Futures Trading.md,3468,NotebookLM YouTube transcript import
208,saved,m9G_g9UocrA,Are Algo Breakout Strategies BS in 2022?,https://www.youtube.com/watch?v=m9G_g9UocrA,7:54,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Are Algo Breakout Strategies BS in 2022-.md,5654,NotebookLM YouTube transcript import
209,saved,ZsbzZTTM5QY,One Simple Swing Trading Idea,https://www.youtube.com/watch?v=ZsbzZTTM5QY,3:28,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/One Simple Swing Trading Idea.md,2537,NotebookLM YouTube transcript import
210,saved,_HEZe86Ei78,Beginner's Guide To Futures Trading - Advantages and Disadvantages,https://www.youtube.com/watch?v=_HEZe86Ei78,7:43,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Beginner's Guide To Futures Trading - Advantages and Disadvantages.md,5799,NotebookLM YouTube transcript import
211,saved,HRhrT3R40so,Uncovering the Truth About RSI’s Effectiveness in Modern Markets,https://www.youtube.com/watch?v=HRhrT3R40so,9:07,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Uncovering the Truth About RSI’s Effectiveness in Modern Markets.md,6455,NotebookLM YouTube transcript import
212,saved,4nuOvWJ5evE,Are Bollinger Bands Bogus For Algo Trading?,https://www.youtube.com/watch?v=4nuOvWJ5evE,7:00,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Are Bollinger Bands Bogus For Algo Trading-.md,4951,NotebookLM YouTube transcript import
213,saved,c8MiTw5QZuA,Buying a Trading System Or Subscribing To Signals - 3 Vendor Tricks,https://www.youtube.com/watch?v=c8MiTw5QZuA,5:14,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Buying a Trading System Or Subscribing To Signals - 3 Vendor Tricks.md,3877,NotebookLM YouTube transcript import
214,saved,GPuVyI7kZPk,Do Moving Averages Still Work?,https://www.youtube.com/watch?v=GPuVyI7kZPk,8:00,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Do Moving Averages Still Work-.md,5906,NotebookLM YouTube transcript import
215,saved,bFeeUh2GgI0,Bot Trading and Algo Trading Benefits 2,https://www.youtube.com/watch?v=bFeeUh2GgI0,4:26,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Bot Trading and Algo Trading Benefits 2.md,3286,NotebookLM YouTube transcript import
216,saved,BSoUVkXRr3U,Benefits Of Automated Algo Futures Trading,https://www.youtube.com/watch?v=BSoUVkXRr3U,4:05,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Benefits Of Automated Algo Futures Trading - BSoUVkXRr3U.md,2956,NotebookLM YouTube transcript import
217,saved,LVbz7fVJeUg,Bot Trading and Algo Trading Benefits,https://www.youtube.com/watch?v=LVbz7fVJeUg,5:02,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Bot Trading and Algo Trading Benefits.md,3602,NotebookLM YouTube transcript import
218,saved,2KOiwdta7S8,Options Trading Vs. Swing Trading,https://www.youtube.com/watch?v=2KOiwdta7S8,5:25,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Options Trading Vs. Swing Trading.md,4131,NotebookLM YouTube transcript import
219,saved,c7XxJBfnRHk,Is Futures Trading Right For You?,https://www.youtube.com/watch?v=c7XxJBfnRHk,4:42,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Is Futures Trading Right For You-.md,3428,NotebookLM YouTube transcript import
220,saved,6ze_BUTvaGk,Benefits Of Automated Algo Futures Trading,https://www.youtube.com/watch?v=6ze_BUTvaGk,3:54,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Benefits Of Automated Algo Futures Trading - 6ze_BUTvaGk.md,2680,NotebookLM YouTube transcript import
221,saved,Q-Gyid4rgeg,Buying a Trading System Or Signals - 5 Ways To Protect Yourself,https://www.youtube.com/watch?v=Q-Gyid4rgeg,5:19,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Buying a Trading System Or Signals - 5 Ways To Protect Yourself.md,3923,NotebookLM YouTube transcript import
222,saved,PK6DQZkzx0k,One Simple Swing Trading Idea,https://www.youtube.com/watch?v=PK6DQZkzx0k,3:22,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/One Simple Swing Trading Idea - PK6DQZkzx0k.md,2354,NotebookLM YouTube transcript import
223,saved,oe1T_v3K_Y4,What Is Better - Swing Trading Or Day Trading?,https://www.youtube.com/watch?v=oe1T_v3K_Y4,4:14,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/What Is Better - Swing Trading Or Day Trading-.md,3214,NotebookLM YouTube transcript import
224,saved,-uvMMQLrOVA,Buying a Trading System Or Signals - 3 Critical Rules (Must Watch!),https://www.youtube.com/watch?v=-uvMMQLrOVA,5:28,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Buying a Trading System Or Signals - 3 Critical Rules (Must Watch!).md,4038,NotebookLM YouTube transcript import
225,saved,gex3DZ7rMag,Algo Trading - Think Like A Trader,https://www.youtube.com/watch?v=gex3DZ7rMag,44:21,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Think Like A Trader.md,30378,NotebookLM YouTube transcript import
226,saved,hEDak2fZC4Q,Algo Trading - Lumber (Whoa!),https://www.youtube.com/watch?v=hEDak2fZC4Q,8:16,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Lumber (Whoa!).md,5933,NotebookLM YouTube transcript import
227,saved,yDcR8qxbpBA,Algo Trading - Cringe Moments 10,https://www.youtube.com/watch?v=yDcR8qxbpBA,3:06,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 10.md,2005,NotebookLM YouTube transcript import
228,saved,Ln4pdn2vbeM,RIP - Rest In Peace - Trading Psychologist Dr. Van Tharp,https://www.youtube.com/watch?v=Ln4pdn2vbeM,4:16,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/RIP - Rest In Peace - Trading Psychologist Dr. Van Tharp.md,2745,NotebookLM YouTube transcript import
229,saved,P6TDkhKE4XU,Algo Trading Real World Equity Curves - Algo Trading Revealed - March 2022,https://www.youtube.com/watch?v=P6TDkhKE4XU,16:40,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Real World Equity Curves - Algo Trading Revealed - March 2022.md,12894,NotebookLM YouTube transcript import
230,saved,9HjbH2-UTJY,Algo Trading - Cringe Moments 9,https://www.youtube.com/watch?v=9HjbH2-UTJY,2:17,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 9.md,1382,NotebookLM YouTube transcript import
231,saved,Vgil9RaxHBI,Algo Trading - Cringe Moments 8,https://www.youtube.com/watch?v=Vgil9RaxHBI,4:05,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 8.md,2632,NotebookLM YouTube transcript import
232,saved,SejexlQL-0c,Algo Trading Real World Equity Curves - Algo Trading Revealed - Feb 2022,https://www.youtube.com/watch?v=SejexlQL-0c,12:51,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Real World Equity Curves - Algo Trading Revealed - Feb 2022.md,9759,NotebookLM YouTube transcript import
233,saved,K4Lj-pXYW0E,Algo Trading - Cringe Moments 7,https://www.youtube.com/watch?v=K4Lj-pXYW0E,3:13,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 7.md,2000,NotebookLM YouTube transcript import
234,saved,ENCgdgNdxRo,Strategy Factory - Roadmap Ad,https://www.youtube.com/watch?v=ENCgdgNdxRo,1:54,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Strategy Factory - Roadmap Ad.md,1725,NotebookLM YouTube transcript import
235,saved,lhIVGDPtyZg,My Favorite Trading Books,https://www.youtube.com/watch?v=lhIVGDPtyZg,3:58,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/My Favorite Trading Books.md,2764,NotebookLM YouTube transcript import
236,saved,gHRHtKQrii8,My Favorite Trading Books (That I happened To Write!),https://www.youtube.com/watch?v=gHRHtKQrii8,6:15,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/My Favorite Trading Books (That I happened To Write!).md,4714,NotebookLM YouTube transcript import
237,saved,weFjf3z-Nws,My Favorite Algo Trading Books,https://www.youtube.com/watch?v=weFjf3z-Nws,4:56,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/My Favorite Algo Trading Books.md,3498,NotebookLM YouTube transcript import
238,saved,XelSXXISNWE,My Favorite Trading Psychology Books,https://www.youtube.com/watch?v=XelSXXISNWE,4:41,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/My Favorite Trading Psychology Books.md,3158,NotebookLM YouTube transcript import
239,saved,-vJozM1q78E,My Favorite Books For Trading Ideas,https://www.youtube.com/watch?v=-vJozM1q78E,4:22,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/My Favorite Books For Trading Ideas.md,3164,NotebookLM YouTube transcript import
240,saved,AfVONR_SL-Y,Algo Trading Strategies I Created From Books,https://www.youtube.com/watch?v=AfVONR_SL-Y,13:00,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Strategies I Created From Books.md,9859,NotebookLM YouTube transcript import
241,saved,QAo_tCzhdsk,Algo Trading Plan Creation - Algorithmic Trading Plan Development,https://www.youtube.com/watch?v=QAo_tCzhdsk,52:22,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Plan Creation - Algorithmic Trading Plan Development.md,37709,NotebookLM YouTube transcript import
242,saved,4-6UlIOhnsw,Algo Crude Oil Strategy,https://www.youtube.com/watch?v=4-6UlIOhnsw,22:10,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Crude Oil Strategy.md,16246,NotebookLM YouTube transcript import
243,saved,F3Ip4Kf840A,Algo Trading - Cringe Moments 6,https://www.youtube.com/watch?v=F3Ip4Kf840A,2:31,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 6.md,1433,NotebookLM YouTube transcript import
244,saved,RIor4fSV-dk,Algorithmic Trading Real World Equity Curves - Algo Trading Revealed,https://www.youtube.com/watch?v=RIor4fSV-dk,11:48,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algorithmic Trading Real World Equity Curves - Algo Trading Revealed.md,7380,NotebookLM YouTube transcript import
245,saved,DfPmbK5HXbo,Algo Trading - Cringe Moments 5,https://www.youtube.com/watch?v=DfPmbK5HXbo,5:28,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 5.md,3570,NotebookLM YouTube transcript import
246,saved,I2x6GBpW6JA,Algo Trading Tip  - Should You Backtest?,https://www.youtube.com/watch?v=I2x6GBpW6JA,16:49,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Should You Backtest-.md,11594,NotebookLM YouTube transcript import
247,saved,pYiis0prxSU,Algo Trading - Cringe Moments 4,https://www.youtube.com/watch?v=pYiis0prxSU,3:35,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 4.md,2409,NotebookLM YouTube transcript import
248,saved,gxc8JLE8ULw,Algo Trading - Cringe Moments 3,https://www.youtube.com/watch?v=gxc8JLE8ULw,6:35,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 3.md,4895,NotebookLM YouTube transcript import
249,saved,vYOu64nT4Wg,Algo Trading - Cringe Moments 2,https://www.youtube.com/watch?v=vYOu64nT4Wg,6:57,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 2.md,5244,NotebookLM YouTube transcript import
250,saved,tC83VjrGEws,Algo Trading - Cringe Moments 1,https://www.youtube.com/watch?v=tC83VjrGEws,5:55,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Cringe Moments 1.md,4334,NotebookLM YouTube transcript import
251,saved,AuYW5uz6jgI,Trading Contest Update 08-28-21,https://www.youtube.com/watch?v=AuYW5uz6jgI,1:01,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Contest Update 08-28-21.md,771,NotebookLM YouTube transcript import
252,saved,y2PsVQg-Jnc,My Biggest Trading Mistakes - I am an IDIOT!,https://www.youtube.com/watch?v=y2PsVQg-Jnc,10:10,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/My Biggest Trading Mistakes - I am an IDIOT!.md,7472,NotebookLM YouTube transcript import
253,saved,KqXtrjufUkc,The Big Secret To Successful Algo Trading,https://www.youtube.com/watch?v=KqXtrjufUkc,20:14,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/The Big Secret To Successful Algo Trading.md,15511,NotebookLM YouTube transcript import
254,saved,0RY439GaegQ,Position Sizing and Money Management - Futures Trading,https://www.youtube.com/watch?v=0RY439GaegQ,29:45,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Position Sizing and Money Management - Futures Trading.md,22073,NotebookLM YouTube transcript import
255,saved,mi-bxZNM4MA,5 Reasons Algo Trading Stinks - Huh!?!?!,https://www.youtube.com/watch?v=mi-bxZNM4MA,13:00,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/5 Reasons Algo Trading Stinks - Huh!-!-!.md,9385,NotebookLM YouTube transcript import
256,saved,AvcqL43iIVo,3 Must Haves For Algo Trading,https://www.youtube.com/watch?v=AvcqL43iIVo,16:17,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/3 Must Haves For Algo Trading.md,12162,NotebookLM YouTube transcript import
257,saved,-4GSvTXR2BQ,Algo Trading and Emotions,https://www.youtube.com/watch?v=-4GSvTXR2BQ,5:21,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading and Emotions.md,3552,NotebookLM YouTube transcript import
258,saved,_jMyYrNmmO8,Crude Oil Algo,https://www.youtube.com/watch?v=_jMyYrNmmO8,13:06,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Crude Oil Algo.md,9759,NotebookLM YouTube transcript import
259,saved,IsGtpkr9tH4,Algo Trading Tip - When The Exchange Changes Trading Times,https://www.youtube.com/watch?v=IsGtpkr9tH4,3:00,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - When The Exchange Changes Trading Times.md,1707,NotebookLM YouTube transcript import
260,saved,jepiQr4Sa3A,Algo Trading Tip - Risk Of Ruin,https://www.youtube.com/watch?v=jepiQr4Sa3A,6:44,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Risk Of Ruin.md,4828,NotebookLM YouTube transcript import
261,saved,-HxNmbE0-Jo,Algo Trading Tip - Get Confidence In Your Trading!,https://www.youtube.com/watch?v=-HxNmbE0-Jo,7:14,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Get Confidence In Your Trading!.md,5274,NotebookLM YouTube transcript import
262,saved,SIwAfLRJOCA,Algo Trading - Going Live With Automation,https://www.youtube.com/watch?v=SIwAfLRJOCA,5:32,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - Going Live With Automation.md,4068,NotebookLM YouTube transcript import
263,saved,MnVqEgCRhAI,Algo Trading With Stocks,https://www.youtube.com/watch?v=MnVqEgCRhAI,5:08,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading With Stocks.md,3661,NotebookLM YouTube transcript import
264,saved,O-kZQUf297U,Does Equity Curve Trading Actually Work? [Must Watch],https://www.youtube.com/watch?v=O-kZQUf297U,7:20,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Does Equity Curve Trading Actually Work- [Must Watch].md,5534,NotebookLM YouTube transcript import
265,saved,wIVynB0xld8,Algo Trading - 3 Steps After Backtesting,https://www.youtube.com/watch?v=wIVynB0xld8,7:14,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading - 3 Steps After Backtesting.md,5167,NotebookLM YouTube transcript import
266,saved,nkLC-O2-SIE,Trading Education Tricks - Must Watch!,https://www.youtube.com/watch?v=nkLC-O2-SIE,8:12,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Education Tricks - Must Watch!.md,5984,NotebookLM YouTube transcript import
267,saved,7Dz4VGyadis,Algo Trading Tip - Market On Close Orders,https://www.youtube.com/watch?v=7Dz4VGyadis,6:33,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Algo Trading Tip - Market On Close Orders.md,4604,NotebookLM YouTube transcript import
268,saved,bx4p1_tLjFg,Trading Disaster - My Biggest Mistake!,https://www.youtube.com/watch?v=bx4p1_tLjFg,9:11,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Trading Disaster - My Biggest Mistake!.md,6088,NotebookLM YouTube transcript import
269,saved,olktwPQ-SGM,5 Big Algo Trading Mistakes,https://www.youtube.com/watch?v=olktwPQ-SGM,27:29,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/5 Big Algo Trading Mistakes.md,20554,NotebookLM YouTube transcript import
270,saved,C0R-KwGp3W0,2 Quick Trading Tips For Discretionary Traders,https://www.youtube.com/watch?v=C0R-KwGp3W0,3:52,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/2 Quick Trading Tips For Discretionary Traders.md,2590,NotebookLM YouTube transcript import
271,saved,M6-tRSOQRqE,Stop Loss Exit Challenge - Algo Trading [2021 Surprise!],https://www.youtube.com/watch?v=M6-tRSOQRqE,8:28,Source_data/transcript/algo_trading_with_kevin_davey_notebooklm_transcripts/Stop Loss Exit Challenge - Algo Trading [2021 Surprise!].md,6129,NotebookLM YouTube transcript import
